game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,,24:46,4,10,0.4,4,10,0.4,0,0,0.0,0,2,2,1,1,1,0,2,12,11.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,,25:42,6,13,0.462,0,2,0.0,1,1,1.0,0,7,7,7,3,0,2,2,13,11.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,C,,,24:43,5,10,0.5,1,3,0.333,1,2,0.5,2,8,10,1,2,6,4,3,12,29.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,G,,,26:32,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,4,0,0,1,1,5,13.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,,28:35,11,15,0.733,1,2,0.5,7,7,1.0,0,2,2,6,4,0,0,3,30,22.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,,8:35,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,1,1,1,3,1.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,,19:40,5,9,0.556,2,6,0.333,0,2,0.0,1,6,7,1,0,1,2,1,12,4.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,,21:59,0,5,0.0,0,4,0.0,2,4,0.5,0,0,0,2,2,0,1,0,2,18.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1642349,Ajay,Mitchell,A. Mitchell,ajay-mitchell,,,,23:10,4,4,1.0,1,1,1.0,8,8,1.0,1,5,6,3,1,1,2,1,17,16.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,,19:25,5,10,0.5,5,10,0.5,0,0,0.0,0,1,1,1,0,0,0,3,15,7.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,,11:58,1,5,0.2,0,3,0.0,1,2,0.5,0,2,2,3,1,0,1,0,3,11.0
0022500470,1610612760,Oklahoma City,Thunder,OKC,thunder,1642959,Chris,Youngblood,C. Youngblood,chris-youngblood,,,,4:55,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,2.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1631321,Sidy,Cissoko,S. Cissoko,sidy-cissoko,F,,,27:11,7,10,0.7,5,7,0.714,0,0,0.0,1,0,1,2,0,1,3,3,19,-21.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,,33:30,2,7,0.286,2,6,0.333,0,2,0.0,2,5,7,4,0,0,5,3,6,-24.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,C,,,17:21,2,5,0.4,1,2,0.5,1,2,0.5,2,3,5,0,0,0,1,2,6,-29.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,G,,,31:56,5,14,0.357,1,4,0.25,6,7,0.857,0,7,7,7,2,1,7,1,17,-22.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,G,,,28:27,5,17,0.294,0,2,0.0,4,4,1.0,0,4,4,1,3,0,3,2,14,-22.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1631126,Caleb,Love,C. Love,caleb-love,,,,30:08,4,12,0.333,2,7,0.286,0,0,0.0,0,5,5,4,3,0,3,3,10,-11.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1631200,Kris,Murray,K. Murray,kris-murray,,,,25:45,3,5,0.6,2,3,0.667,2,2,1.0,1,2,3,1,0,0,1,3,10,-4.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,,16:14,4,4,1.0,0,0,0.0,0,0,0.0,4,4,8,0,1,1,0,2,8,5.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1641712,Rayan,Rupert,R. Rupert,rayan-rupert,,,,12:07,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,-9.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1642905,Hansen,Yang,H. Yang,hansen-yang,,,,10:50,1,4,0.25,1,2,0.5,0,0,0.0,1,4,5,0,0,0,0,1,3,-5.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,,6:31,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-3.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,201950,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500470,1610612757,Portland,Trail Blazers,POR,blazers,1631104,Blake,Wesley,B. Wesley,blake-wesley,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
